  0.02481792, -0.01980420,  0.99798107
  0.02155900, -0.01128087,  1.00374687
  0.02757546, -0.02381517,  0.99397010
  0.02657272, -0.01579322,  1.00675511
  0.02281243, -0.01529185,  0.99572486
  0.02155900, -0.01955351,  0.99146318
  0.02782615, -0.01579322,  0.99948514
  0.02456723, -0.01804939,  1.00775778
  0.02682340, -0.01855076,  0.98795360
  0.02857821, -0.01804939,  0.98870564
  0.02857821, -0.02055625,  0.99998653
  0.02406586, -0.02105763,  1.00550163
  0.02481792, -0.01428910,  0.99747968
  0.02607135, -0.01529185,  0.99422073
  0.02632203, -0.01178224,  1.00249338
  0.02180968, -0.01428910,  1.00449884
  0.02105763, -0.01604391,  0.99572486
  0.03033301, -0.02456723,  0.99422073
  0.02907958, -0.01278499,  1.00775778
  0.02331380, -0.01378773,  1.00550163
  0.02331380, -0.01428910,  0.98920703
  0.02381517, -0.01804939,  0.99898380
  0.03233850, -0.02005488,  0.99697828
  0.02431654, -0.01428910,  0.99321800
  0.02732478, -0.01554253,  0.99572486
  0.02682340, -0.02030557,  0.99422073
  0.02582066, -0.01077950,  0.99647695
  0.02155900, -0.02080694,  0.99321800
  0.02506860, -0.02281243,  0.99823171
  0.02707409, -0.01654528,  0.99371940
  0.02707409, -0.02005488,  1.00449884
  0.02632203, -0.01353704,  1.00424814
  0.02231106, -0.01604391,  0.99948514
  0.02256174, -0.01529185,  0.98569745
  0.02105763, -0.01253430,  1.00048792
  0.02481792, -0.01654528,  0.98494536
  0.02180968, -0.01203293,  1.00951254
  0.02180968, -0.01052881,  0.99346870
  0.02080694, -0.01579322,  0.99998653
  0.02907958, -0.01353704,  0.98895633
  0.02506860, -0.01378773,  0.99397010
  0.02331380, -0.02105763,  1.01302218
  0.02506860, -0.01955351,  0.99046046
  0.02331380, -0.01554253,  0.99672759
  0.02582066, -0.01228361,  0.99296731
  0.02607135, -0.01203293,  0.99171388
  0.02832752, -0.02130831,  0.99773037
  0.02807683, -0.01554253,  1.00926197
  0.02607135, -0.01779871,  0.99873310
  0.02431654, -0.01403842,  0.99547416
  0.03108507, -0.01679596,  0.99472213
  0.02456723, -0.01679596,  0.99447143
  0.03033301, -0.01955351,  0.99973583
  0.02757546, -0.02030557,  0.99798107
  0.02481792, -0.01679596,  1.00449884
  0.02707409, -0.01403842,  0.99497283
  0.02632203, -0.01428910,  0.99647695
  0.02857821, -0.01654528,  0.99522352
  0.02732478, -0.01303567,  0.98920703
  0.02406586, -0.01704665,  0.99572486
  0.02456723, -0.01103019,  0.99948514
  0.01905214, -0.02231106,  0.99447143
  0.02732478, -0.01253430,  1.00124002
  0.02607135, -0.01529185,  0.99722898
  0.03108507, -0.01654528,  1.00349617
  0.01980420, -0.01905214,  1.00374687
  0.02707409, -0.01479048,  1.00274408
  0.02582066, -0.01604391,  0.99823171
  0.02180968, -0.01980420,  0.99096185
  0.02757546, -0.01428910,  1.00224268
  0.02256174, -0.01704665,  0.99773037
  0.02707409, -0.01704665,  0.99271661
  0.02983164, -0.01529185,  1.00124002
  0.02832752, -0.01830008,  0.99923450
  0.01754802, -0.01679596,  1.00073862
  0.02807683, -0.01704665,  0.99221528
  0.02481792, -0.01504116,  0.99798107
  0.02607135, -0.01153156,  0.99948514
  0.03008232, -0.01529185,  1.00224268
  0.02907958, -0.01654528,  0.99346870
  0.02958095, -0.01504116,  0.99848241
  0.02506860, -0.01804939,  0.99271661
  0.02607135, -0.01504116,  0.99271661
  0.02180968, -0.01604391,  1.00149059
  0.02907958, -0.01754802,  0.99697828
  0.02907958, -0.01403842,  0.98018235
  0.03033301, -0.01103019,  1.00098932
  0.02306311, -0.01980420,  0.99447143
  0.02657272, -0.01303567,  0.99597555
  0.02582066, -0.01830008,  1.00274408
  0.03083438, -0.01604391,  1.00876057
  0.02155900, -0.01428910,  1.00324547
  0.02356449, -0.01704665,  0.99121255
  0.02531929, -0.01002744,  0.99346870
  0.02657272, -0.01278499,  0.99848241
  0.02807683, -0.01779871,  0.99547416
  0.02055625, -0.01779871,  1.00224268
  0.02857821, -0.01754802,  1.00224268
  0.03008232, -0.01729733,  0.99823171
  0.02180968, -0.01579322,  1.00675511
  0.02406586, -0.01880145,  0.98494536
  0.02657272, -0.01027813,  0.99121255
  0.02882889, -0.01178224,  0.99271661
  0.02055625, -0.01077950,  1.00525093
  0.02456723, -0.01604391,  0.99397010
  0.02005488, -0.02105763,  1.00174129
  0.02256174, -0.01579322,  1.00299478
  0.02406586, -0.01353704,  0.99422073
  0.02381517, -0.01428910,  1.00575233
  0.02582066, -0.01103019,  0.99773037
  0.02281243, -0.01629459,  0.99873310
  0.02632203, -0.01679596,  0.99823171
  0.02431654, -0.01103019,  0.99472213
  0.02431654, -0.01729733,  0.99998653
  0.02431654, -0.01629459,  0.98970842
  0.02832752, -0.02080694,  0.99397010
  0.02356449, -0.01729733,  0.99046046
  0.02607135, -0.01554253,  0.98870564
  0.02556997, -0.01729733,  0.99873310
  0.02481792, -0.01378773,  0.98820430
  0.01779871, -0.01905214,  0.99597555
  0.02406586, -0.01704665,  0.99472213
  0.02506860, -0.01378773,  1.00073862
  0.02632203, -0.01303567,  0.99121255
  0.03058369, -0.02055625,  0.99823171
  0.03133575, -0.01228361,  0.98093438
  0.02607135, -0.01629459,  1.00850987
  0.02757546, -0.01103019,  1.00073862
  0.02556997, -0.01729733,  1.00098932
  0.02757546, -0.01629459,  0.99121255
  0.02607135, -0.01905214,  1.01051533
  0.02406586, -0.01504116,  0.98720157
  0.02757546, -0.02005488,  0.99472213
  0.01880145, -0.01554253,  0.99096185
  0.02933026, -0.00877401,  1.00951254
  0.02481792, -0.01178224,  0.99923450
  0.02556997, -0.01403842,  0.99722898
  0.02206037, -0.01504116,  0.99998653
  0.02356449, -0.02281243,  0.99547416
  0.02080694, -0.02080694,  0.99873310
  0.02080694, -0.01353704,  0.99096185
  0.02983164, -0.01453979,  0.99371940
  0.02632203, -0.01679596,  1.00775778
  0.02356449, -0.01905214,  0.99798107
  0.02406586, -0.01077950,  0.99397010
  0.02456723, -0.01905214,  1.00525093
  0.02907958, -0.01679596,  1.00174129
  0.02481792, -0.01905214,  0.99823171
  0.02707409, -0.01378773,  0.99597555
  0.02832752, -0.01128087,  0.99747968
  0.02531929, -0.01479048,  0.99647695
  0.02882889, -0.01654528,  0.99572486
  0.02757546, -0.01629459,  0.99296731
  0.02431654, -0.01203293,  0.99798107
  0.02807683, -0.01804939,  0.98895633
  0.02632203, -0.01453979,  0.99472213
  0.02732478, -0.01679596,  0.99898380
  0.02882889, -0.01679596,  0.99923450
  0.02657272, -0.01604391,  0.99271661
  0.02306311, -0.01529185,  0.99096185
  0.02080694, -0.02105763,  0.99171388
  0.03008232, -0.01002744,  0.99522352
  0.02807683, -0.01504116,  0.99020976
  0.03233850, -0.02005488,  1.00023723
  0.02832752, -0.01980420,  0.98569745
  0.02582066, -0.01804939,  1.00876057
  0.02281243, -0.01453979,  0.99321800
  0.02406586, -0.01077950,  0.98820430
  0.02306311, -0.01128087,  0.99547416
  0.02882889, -0.01378773,  0.99773037
  0.02481792, -0.01228361,  0.99271661
  0.02381517, -0.01203293,  0.99597555
  0.03309055, -0.01428910,  1.01201952
  0.02556997, -0.01804939,  0.99597555
  0.02406586, -0.01654528,  0.99572486
  0.02707409, -0.01779871,  0.99747968
  0.02055625, -0.01980420,  0.99973583
  0.03183712, -0.01353704,  0.99171388
  0.02807683, -0.01704665,  1.00399756
  0.02757546, -0.01303567,  0.99121255
  0.02331380, -0.01554253,  0.99547416
  0.02732478, -0.01629459,  0.99597555
  0.02406586, -0.02331380,  0.99071115
  0.02431654, -0.02406586,  0.99798107
  0.02632203, -0.01453979,  1.00349617
  0.02707409, -0.01504116,  0.99572486
  0.02531929, -0.01378773,  0.99998653
  0.02832752, -0.01303567,  0.98720157
  0.02933026, -0.01955351,  0.99346870
  0.02732478, -0.01278499,  0.99447143
  0.02707409, -0.01077950,  1.00149059
  0.01855076, -0.01479048,  0.99998653
  0.02556997, -0.01704665,  0.99572486
  0.02155900, -0.01529185,  0.99422073
  0.02807683, -0.01504116,  0.99697828
  0.02582066, -0.01704665,  0.99798107
  0.02481792, -0.01203293,  1.00174129
  0.02732478, -0.01453979,  0.99597555
  0.02556997, -0.01679596,  0.99998653
  0.02732478, -0.01504116,  0.98644948
  0.02406586, -0.01529185,  0.99998653
  0.02582066, -0.01754802,  1.00550163
  0.02607135, -0.01980420,  0.98594809
  0.03183712, -0.01554253,  0.99020976
  0.02356449, -0.01679596,  0.99397010
  0.02632203, -0.01479048,  1.00124002
  0.01830008, -0.01378773,  1.00174129
  0.02456723, -0.01654528,  0.99923450
  0.02481792, -0.01403842,  0.99271661
  0.02958095, -0.01830008,  0.99998653
  0.02682340, -0.01504116,  0.99522352
  0.02331380, -0.01554253,  0.99271661
  0.02030557, -0.01002744,  0.99397010
  0.02531929, -0.01303567,  1.00675511
  0.03283987, -0.01679596,  1.00324547
  0.02431654, -0.01328636,  1.00249338
  0.02356449, -0.01654528,  1.00725639
  0.02707409, -0.00676852,  1.00600302
  0.02155900, -0.02080694,  0.99171388
  0.02406586, -0.01353704,  0.99773037
  0.02180968, -0.01579322,  0.99497283
  0.02857821, -0.01228361,  0.99146318
  0.02381517, -0.01504116,  1.00374687
  0.02531929, -0.01679596,  0.99472213
  0.02331380, -0.01754802,  1.00926197
  0.03008232, -0.01579322,  0.99397010
  0.02807683, -0.01504116,  0.99522352
  0.02682340, -0.01178224,  0.99497283
  0.01804939, -0.01880145,  0.99873310
  0.02657272, -0.01203293,  1.00174129
  0.02105763, -0.01880145,  0.99547416
  0.02933026, -0.01629459,  0.99597555
  0.02682340, -0.01855076,  0.99998653
  0.02281243, -0.01303567,  0.99447143
  0.02331380, -0.01604391,  0.99672759
  0.02481792, -0.02005488,  1.00349617
  0.02757546, -0.01328636,  0.99121255
  0.03083438, -0.02030557,  0.99071115
  0.01830008, -0.01779871,  1.00600302
  0.02055625, -0.01052881,  0.98594809
  0.02356449, -0.01930282,  0.99773037
  0.02431654, -0.02005488,  0.99422073
  0.02331380, -0.01779871,  1.00124002
  0.02882889, -0.01729733,  0.98594809
  0.03183712, -0.01428910,  0.99798107
  0.02531929, -0.01077950,  0.99647695
  0.02757546, -0.01554253,  0.99773037
  0.02456723, -0.01453979,  1.00399756
  0.02431654, -0.01504116,  0.99497283
  0.03534673, -0.01529185,  1.00199199
  0.03008232, -0.01930282,  0.99998653
  0.02406586, -0.01779871,  0.99722898
  0.02456723, -0.01453979,  0.99346870
  0.02682340, -0.01403842,  1.00374687
  0.02456723, -0.01955351,  0.99246597
  0.02682340, -0.01203293,  1.00023723
  0.02556997, -0.01504116,  0.99397010
  0.02657272, -0.01328636,  0.99547416
  0.02632203, -0.02005488,  0.99697828
  0.02256174, -0.01880145,  0.99397010
  0.02231106, -0.01554253,  0.99447143
  0.02782615, -0.01855076,  1.00048792
  0.02732478, -0.01980420,  0.99246597
  0.02757546, -0.01629459,  1.01201952
  0.02431654, -0.01479048,  0.99647695
  0.02958095, -0.01529185,  0.98895633
  0.02682340, -0.01704665,  0.99948514
  0.02456723, -0.01203293,  1.00374687
  0.03033301, -0.01153156,  0.99271661
  0.02556997, -0.02030557,  0.99246597
  0.02456723, -0.01529185,  1.00675511
  0.02556997, -0.01704665,  0.99973583
  0.02331380, -0.01479048,  0.99773037
  0.02431654, -0.02080694,  0.99798107
  0.02431654, -0.01428910,  0.98594809
  0.02356449, -0.01654528,  0.98369193
  0.02306311, -0.01554253,  0.99973583
  0.01955351, -0.01855076,  0.99522352
  0.02306311, -0.01203293,  1.00926197
  0.03058369, -0.02005488,  1.00424814
  0.02732478, -0.01704665,  0.98945773
  0.02080694, -0.01403842,  0.99998653
  0.02331380, -0.01579322,  0.99998653
  0.02682340, -0.01479048,  0.98419333
  0.02782615, -0.01353704,  1.00124002
  0.02757546, -0.01729733,  0.99672759
  0.02857821, -0.01604391,  0.99221528
  0.02732478, -0.02030557,  0.99722898
  0.02180968, -0.01579322,  0.99672759
  0.02506860, -0.01880145,  0.99747968
  0.02130831, -0.01353704,  0.99672759
  0.02682340, -0.01629459,  0.99246597
  0.02582066, -0.01955351,  1.00048792
  0.02256174, -0.01729733,  0.99923450
  0.03033301, -0.01930282,  0.99447143
  0.02682340, -0.02055625,  0.99447143
  0.02306311, -0.02281243,  1.00299478
  0.02231106, -0.01729733,  1.00149059
  0.03183712, -0.01830008,  1.00249338
  0.03233850, -0.01579322,  0.99898380
  0.02306311, -0.01353704,  1.01101673
  0.03258918, -0.01353704,  1.00600302
  0.03033301, -0.01980420,  0.99722898
  0.02707409, -0.01930282,  0.99271661
  0.03183712, -0.01880145,  0.99146318
  0.02582066, -0.01679596,  0.99747968
  0.02556997, -0.02080694,  1.00625372
  0.03058369, -0.01529185,  0.98920703
  0.02256174, -0.01479048,  0.99722898
  0.02607135, -0.01754802,  1.00048792
  0.03158644, -0.01679596,  0.99873310
  0.02481792, -0.00977675,  1.00750709
  0.02632203, -0.01880145,  0.99271661
  0.02406586, -0.01905214,  1.00023723
  0.02632203, -0.01453979,  1.00424814
  0.03359193, -0.02180968,  0.99071115
  0.02381517, -0.02381517,  1.00750709
  0.02105763, -0.01453979,  1.00725639
  0.02607135, -0.01955351,  0.98770291
  0.02281243, -0.01103019,  0.99697828
  0.02632203, -0.01479048,  0.99647695
  0.03233850, -0.01453979,  0.99672759
  0.02155900, -0.01579322,  1.00174129
  0.02506860, -0.01228361,  0.98018235
  0.02381517, -0.01228361,  0.99697828
  0.02632203, -0.01328636,  0.99522352
  0.02882889, -0.01453979,  0.99722898
  0.02632203, -0.01955351,  1.00174129
  0.02882889, -0.02030557,  0.99647695
  0.02406586, -0.01679596,  1.00575233
  0.02356449, -0.01629459,  0.99722898
  0.02356449, -0.01679596,  0.99572486
  0.03083438, -0.01679596,  1.00073862
  0.02506860, -0.01479048,  1.00224268
  0.02607135, -0.01479048,  0.99672759
  0.02657272, -0.01128087,  0.99271661
  0.02481792, -0.01855076,  0.99071115
  0.02582066, -0.01303567,  1.00374687
  0.02556997, -0.01830008,  0.99321800
  0.02381517, -0.02306311,  0.99898380
  0.02180968, -0.02306311,  0.99046046
  0.02807683, -0.01153156,  0.98745221
  0.01955351, -0.01855076,  0.99848241
  0.02206037, -0.01428910,  1.00675511
  0.02857821, -0.01453979,  1.00199199
  0.02531929, -0.01779871,  0.99998653
  0.01855076, -0.01554253,  0.99823171
  0.03133575, -0.00626715,  1.00149059
  0.02933026, -0.01178224,  0.98444402
  0.01729733, -0.01830008,  0.99823171
  0.02531929, -0.01779871,  0.99171388
  0.02682340, -0.01980420,  0.99798107
  0.02456723, -0.02055625,  0.99246597
  0.02556997, -0.01428910,  0.98670018
  0.02882889, -0.01905214,  1.00073862
  0.02556997, -0.01754802,  0.99622625
  0.02882889, -0.01754802,  0.99873310
  0.02206037, -0.02055625,  0.99848241
  0.02531929, -0.01554253,  0.99647695
  0.02406586, -0.01729733,  1.00124002
  0.02256174, -0.01403842,  1.00374687
  0.02456723, -0.01554253,  0.98995912
  0.02306311, -0.00626715,  0.99397010
  0.02306311, -0.02105763,  1.00249338
  0.02958095, -0.01980420,  0.99647695
  0.02757546, -0.01504116,  0.99472213
  0.03133575, -0.02005488,  0.99647695
  0.02206037, -0.01228361,  0.99447143
  0.02632203, -0.01629459,  0.99296731
  0.02907958, -0.01905214,  0.99848241
  0.02180968, -0.01679596,  0.99422073
  0.02682340, -0.01779871,  0.99121255
  0.02456723, -0.01704665,  1.00550163
  0.02356449, -0.02331380,  1.00349617
  0.02732478, -0.01554253,  0.99998653
  0.02306311, -0.01504116,  1.00525093
  0.02130831, -0.01328636,  0.99823171
  0.02757546, -0.02130831,  0.99798107
  0.02958095, -0.01353704,  0.99948514
  0.03083438, -0.01579322,  0.99747968
  0.03008232, -0.01328636,  0.99672759
  0.03008232, -0.01905214,  1.00098932
  0.02958095, -0.01679596,  1.00449884
  0.02582066, -0.02180968,  1.00098932
  0.03008232, -0.01479048,  0.99923450
  0.02707409, -0.01453979,  0.99848241
  0.02406586, -0.02030557,  1.00224268
  0.02556997, -0.02256174,  1.00449884
  0.02657272, -0.01604391,  0.99647695
  0.03133575, -0.01980420,  0.98970842
  0.02857821, -0.02356449,  1.00500023
  0.02682340, -0.01027813,  0.99296731
  0.03183712, -0.01629459,  0.99497283
  0.02356449, -0.01178224,  0.98619878
  0.02331380, -0.01103019,  0.99146318
  0.02456723, -0.02005488,  1.00174129
  0.01905214, -0.01529185,  0.99397010
  0.02607135, -0.01178224,  1.00048792
  0.02582066, -0.01278499,  0.99848241
  0.02657272, -0.01905214,  1.00374687
  0.02531929, -0.01178224,  0.99773037
  0.02005488, -0.01804939,  0.99346870
  0.03083438, -0.01504116,  0.99472213
  0.02381517, -0.01855076,  0.98920703
  0.02481792, -0.01554253,  0.99697828
  0.02281243, -0.01529185,  1.00124002
  0.02882889, -0.01253430,  0.99171388
  0.02481792, -0.01855076,  1.00098932
  0.02306311, -0.01955351,  0.99472213
  0.02782615, -0.01804939,  0.98920703
  0.03058369, -0.01479048,  0.99096185
  0.02857821, -0.01604391,  1.00650442
  0.02682340, -0.01228361,  0.99221528
  0.02180968, -0.01930282,  1.00124002
  0.02657272, -0.01453979,  1.00174129
  0.02983164, -0.01228361,  0.99798107
  0.02531929, -0.01153156,  0.99948514
  0.03033301, -0.02130831,  0.99497283
  0.02732478, -0.01278499,  1.00424814
  0.02882889, -0.02306311,  0.99171388
  0.02607135, -0.01704665,  0.99296731
  0.02857821, -0.01554253,  0.98895633
  0.02607135, -0.01779871,  0.99923450
  0.03033301, -0.01253430,  1.00199199
  0.02155900, -0.01804939,  0.99422073
  0.02456723, -0.01504116,  0.99246597
  0.02431654, -0.01629459,  0.99722898
  0.02607135, -0.01479048,  1.00023723
  0.02381517, -0.01378773,  0.99572486
  0.02381517, -0.01704665,  0.99672759
  0.02707409, -0.01353704,  0.99497283
  0.02155900, -0.01980420,  0.99722898
  0.02632203, -0.01930282,  0.99522352
  0.02356449, -0.01629459,  0.98895633
  0.02757546, -0.01504116,  1.00299478
  0.02807683, -0.01504116,  0.99321800
  0.03033301, -0.01203293,  0.98720157
  0.02556997, -0.01203293,  0.99848241
  0.02707409, -0.01930282,  0.99823171
  0.01955351, -0.01930282,  1.00274408
  0.02657272, -0.01754802,  0.99823171
  0.02832752, -0.00977675,  0.99948514
  0.02857821, -0.01403842,  1.00299478
  0.02707409, -0.01855076,  1.00424814
  0.02481792, -0.01479048,  0.99346870
  0.02506860, -0.01453979,  1.00174129
  0.02531929, -0.01604391,  1.00274408
  0.02782615, -0.01378773,  1.00424814
  0.03033301, -0.01328636,  0.99497283
  0.02832752, -0.01529185,  0.99497283
  0.02607135, -0.01529185,  0.99948514
  0.02531929, -0.01403842,  0.99773037
  0.03033301, -0.01729733,  1.00048792
  0.02582066, -0.01428910,  0.99597555
  0.02180968, -0.01428910,  0.99798107
  0.02832752, -0.01504116,  0.99948514
  0.02180968, -0.01453979,  0.99547416
  0.02506860, -0.01855076,  0.99973583
  0.02983164, -0.01604391,  1.00274408
  0.02807683, -0.01604391,  0.98920703
  0.02281243, -0.01353704,  1.00048792
  0.02682340, -0.01955351,  1.00249338
  0.02857821, -0.01779871,  0.99046046
  0.02331380, -0.01353704,  0.99196458
  0.02381517, -0.01754802,  0.99146318
  0.02832752, -0.01855076,  0.99848241
  0.02306311, -0.01228361,  0.99873310
  0.03108507, -0.02080694,  1.00374687
  0.02206037, -0.01504116,  0.99873310
  0.02381517, -0.01203293,  0.99371940
  0.02757546, -0.01980420,  0.99071115
  0.02682340, -0.01278499,  0.99296731
  0.02481792, -0.01729733,  1.00976324
  0.02481792, -0.01629459,  0.99497283
  0.02406586, -0.01654528,  1.00224268
  0.02155900, -0.01203293,  0.99046046
  0.02531929, -0.01604391,  1.00650442
  0.02531929, -0.01479048,  1.00073862
  0.02707409, -0.01604391,  1.00149059
  0.02531929, -0.01654528,  0.99747968
  0.02331380, -0.01453979,  1.00073862
  0.03133575, -0.01804939,  1.00650442
  0.02882889, -0.01428910,  0.98770291
  0.02381517, -0.01378773,  0.99773037
  0.02456723, -0.01579322,  0.99221528
  0.02682340, -0.01955351,  0.99046046
  0.01855076, -0.01704665,  1.00299478
  0.02582066, -0.01980420,  0.99873310
  0.01980420, -0.02030557,  0.99296731
  0.02857821, -0.01754802,  0.99898380
  0.02155900, -0.01453979,  0.99572486
  0.02732478, -0.01303567,  0.99823171
  0.02882889, -0.01604391,  0.98369193
  0.02757546, -0.02356449,  0.99522352
  0.02206037, -0.01754802,  0.99747968
  0.02782615, -0.01353704,  0.99497283
  0.02632203, -0.01779871,  0.99371940
  0.02632203, -0.01328636,  0.99773037
  0.02607135, -0.01880145,  0.99622625
  0.02556997, -0.01504116,  1.00399756
  0.02506860, -0.01579322,  0.99948514
  0.01855076, -0.00877401,  0.99973583
  0.02155900, -0.01679596,  0.99773037
  0.02556997, -0.00426166,  1.00525093
  0.02933026, -0.01804939,  0.98043305
  0.02782615, -0.01779871,  1.00048792
  0.02732478, -0.01704665,  0.99998653
  0.02506860, -0.02005488,  0.99397010
  0.03459467, -0.01554253,  0.99397010
  0.02406586, -0.01579322,  0.99146318
  0.02356449, -0.01604391,  0.99998653
  0.02481792, -0.01779871,  1.00048792
  0.02607135, -0.01855076,  0.99321800
  0.02807683, -0.01353704,  0.99873310
  0.02732478, -0.02456723,  0.99672759
  0.02632203, -0.01604391,  0.99923450
  0.02707409, -0.01729733,  0.99020976
  0.02832752, -0.01830008,  0.99296731
  0.03133575, -0.01729733,  0.99948514
  0.02356449, -0.02130831,  1.00850987
  0.02607135, -0.01328636,  1.00023723
  0.02757546, -0.02030557,  1.00199199
  0.02757546, -0.00927538,  0.99146318
  0.02431654, -0.02155900,  0.99547416
  0.02732478, -0.01479048,  1.00073862
  0.02556997, -0.01855076,  0.98920703
  0.01980420, -0.01654528,  0.99371940
  0.03409330, -0.01779871,  0.99246597
  0.02381517, -0.01729733,  1.00550163
  0.02757546, -0.01052881,  0.98268920
  0.02331380, -0.01228361,  0.99722898
  0.02732478, -0.01554253,  0.99873310
  0.02707409, -0.01103019,  0.98770291
  0.02607135, -0.01629459,  1.00224268
  0.02857821, -0.01930282,  0.99773037
  0.02632203, -0.02055625,  0.99346870
  0.02130831, -0.01855076,  0.99647695
  0.02582066, -0.02030557,  1.00850987
  0.02958095, -0.01353704,  0.99798107
  0.02933026, -0.01629459,  0.99823171
  0.02055625, -0.01855076,  0.99873310
  0.02381517, -0.01754802,  0.99497283
  0.02682340, -0.01679596,  0.99397010
  0.02431654, -0.01178224,  0.99597555
  0.03208781, -0.01353704,  0.99973583
  0.02556997, -0.01303567,  0.99146318
  0.02556997, -0.01654528,  1.00249338
  0.02456723, -0.01855076,  0.99798107
  0.02331380, -0.01403842,  1.00474954
  0.02481792, -0.01629459,  0.99221528
  0.02582066, -0.01554253,  1.00249338
  0.02556997, -0.01754802,  0.98619878
  0.02030557, -0.01880145,  1.00098932
  0.02807683, -0.01654528,  0.99071115
  0.02857821, -0.01604391,  0.99873310
  0.02832752, -0.01980420,  0.98970842
  0.02456723, -0.01253430,  0.99672759
  0.02306311, -0.02281243,  0.99647695
  0.02582066, -0.01554253,  1.00073862
  0.02456723, -0.01529185,  0.99472213
  0.02481792, -0.02155900,  0.99422073
  0.03183712, -0.01905214,  0.98218781
  0.02682340, -0.02757546,  0.99597555
  0.02782615, -0.01103019,  0.99622625
  0.02607135, -0.01278499,  0.99622625
  0.03108507, -0.01955351,  1.00374687
  0.02431654, -0.01403842,  0.99722898
  0.02607135, -0.01679596,  0.99246597
  0.02331380, -0.01428910,  0.98895633
  0.02707409, -0.01654528,  0.99371940
  0.02206037, -0.01453979,  1.00023723
  0.02857821, -0.00902470,  0.99271661
  0.02356449, -0.01428910,  1.00023723
  0.02130831, -0.01679596,  0.99998653
  0.02657272, -0.01905214,  1.00500023
  0.03534673, -0.01604391,  1.00073862
  0.02356449, -0.01479048,  1.00424814
  0.02807683, -0.01855076,  1.00424814
  0.02381517, -0.01830008,  0.99722898
  0.03484536, -0.01328636,  1.01126742
  0.02757546, -0.01153156,  0.99397010
  0.02958095, -0.02130831,  0.99722898
  0.02832752, -0.01103019,  0.99697828
  0.02657272, -0.01453979,  0.98945773
  0.02807683, -0.01654528,  0.99321800
  0.03233850, -0.01303567,  0.99472213
  0.02807683, -0.01729733,  0.99747968
  0.02732478, -0.01704665,  0.99622625
  0.02857821, -0.01203293,  0.98895633
  0.02682340, -0.01604391,  1.00073862
  0.02506860, -0.01504116,  0.99547416
  0.02206037, -0.02005488,  0.99321800
  0.02907958, -0.01855076,  0.99547416
  0.02155900, -0.01880145,  0.99522352
  0.02105763, -0.01153156,  0.98920703
  0.02607135, -0.00952607,  0.99747968
  0.02632203, -0.01328636,  0.98795360
  0.02306311, -0.01679596,  0.99572486
  0.03008232, -0.01604391,  0.99898380
  0.02256174, -0.01203293,  1.00575233
  0.02030557, -0.01804939,  0.99672759
  0.02882889, -0.01880145,  0.99321800
